DATE,SYMBOL,SERIES,LAST_PRICE,LOWER_BAND,UPPER_BAND,BAND_PCT,BAND_LABEL,ASM_CODE,ASM_TYPE,ASM_STAGE,ASM_LABEL
2026-05-17,NACLIND,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,NAMAN,SM,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,NATIONSTD,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,NGIL,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,NOVAAGRI,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,OLAELEC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ORIENTALTL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,OSELDEVICE,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,PANSARI,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PARACABLES,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,PARKHOSPS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PIONRINV,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PKTEA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,POWERICA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PRABHA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PRAKASHSTL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PRECOT,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,PUSHPA,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,QPOWER,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,RAJTV,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,RAYMONDREL,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,RKEC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,RNPL,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,ROCKINGDCE,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,ROCKPP,E1,0,0,0,10,10%,0,NONE,,
2026-05-17,RUCHINFRA,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,SAATVIKGL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SAIFL,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,SANATHAN,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SBGLP,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SELMC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SGL,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,SHREEJISPG,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SHYAMCENT,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,SHYAMDHANI,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,SIKKO,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SILLYMONKS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SLONE,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,SMLMAH,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SOMATEX,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,SPUNWEB,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,STERTOOLS,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,STLNETWORK,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,STYL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SUDEEPPHRM,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,SUNFLAG,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,SYLVANPLY,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,TATACAP,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TCIFINANCE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TECHNVISN,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,THELEELA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TICL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TPHQ,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TRAVELFOOD,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,TVVISION,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,UEL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,UNITECH,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,VENTIVE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,VIDYAWIRES,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,VINYLINDIA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,VISHWAS,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,VIVIDHA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,WEL,EQ,0,0,0,10,10%,12,STASM,II,STASM-II
2026-05-17,WOL3D,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,WOMANCART,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,20MICRONS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,3BBLACKBIO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,3IINFOLTD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,3MINDIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,3PLAND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,5PAISA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,63MOONS,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,AARADHYA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AARNAV,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARON,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARTECH,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,AARTIDRUGS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARTIIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARTIPHARM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARTISURF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AARVI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AATMAJ,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AAVAS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABBOTINDIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABFRL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABGSEC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABHAPOWER,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ABINFRA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABLBL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABMKNO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABNINT,IT,0,0,0,20,20%,0,NONE,,
2026-05-17,ABREL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSL10BANK,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSLAMC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSLBANETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSLMSCIN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSLNN50ET,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSLPSE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ABSMARINE,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ACC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ACCELYA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ACCENTMIC,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ACE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ACEINTEG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ACETEC,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ACI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ACTIVEINFR,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ACUTAAS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADFFOODS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADISOFT,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ADL,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ADOR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADROITINFO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADSL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADVAIT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADVANCE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADVANIHOTR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADVENTHTL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ADVENZYMES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AEGISLOG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AEROENTER,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AERON,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AERONEU,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,AESTHETIK,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AETHER,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AFCONS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AFFLE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AFSL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AGARIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AGARWALEYE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AGARWALTUF,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AGI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AGIIL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AGROPHOS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AHCL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AHLADA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AHLEAST,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AHLUCONT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AIAENG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AIIL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AIROLAM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AJANTPHARM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AJMERA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AJOONI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AKASH,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AKCAPIT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AKG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AKI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AKSHAR,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,AKSHARCHEM,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ALANKIT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALBERTDAVD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALEMBICLTD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALGOQUANT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALICON,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALIVUS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALKALI,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ALKYLAMINE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALLCARGO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALLDIGI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALLTIME,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALMONDZ,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALOKINDS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALPEXSOLAR,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ALPHA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALPHAETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALPHAGEO,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ALPL30IETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ALUWIND,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AMAGI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMANTA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMBALALSA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMBICAAGAR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMBIKCO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMDIND,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,AMIABLE,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AMJLAND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMNPLST,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AMRUTANJAN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANANDRATHI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANANTAM,IV,0,0,0,20,20%,0,NONE,,
2026-05-17,ANANTRAJ,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANDHRAPAP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANDHRSUGAR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANMOL,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,ANNAPURNA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ANTGRAPHIC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANTHEM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANUHPHR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANUP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANURAS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ANYA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ANZEN,IV,0,0,0,20,20%,0,NONE,,
2026-05-17,AONEGOLD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AONENIFTY,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AONESILVER,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AONETMMQ50,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AONETOTAL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APARINDS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APCL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APCOTEXIND,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,APEX,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APLLTD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APOLLO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APOLLOPIPE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APOLLOTYRE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APOLSINHOT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,APRAMEYA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,APS,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,APTECHT,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,APTUS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARABIAN,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ARCHIDPLY,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARCHIES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARE&M,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARENTERP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARFIN,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ARHAM,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ARIES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARIHANT,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ARIHANTACA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ARIHANTCAP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARIHANTSUP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARIS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARKADE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARMANFIN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARMOUR,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AROGRANITE,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,ARROWGREEN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARSSBL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARTEMISMED,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARVIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARVINDFASN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ARVSMART,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASAHIINDIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASAHISONG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASAL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASALCBR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHALOG,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHAPURMIN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHIANA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHIKA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHIMASYN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHOKA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHOKAMET,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASHWINI,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,ASIANENE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASIANHOTNR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASIANTILES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASKAUTOLTD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASMS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASPINWALL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASTAR,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASTEC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASTERDM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASTRAMICRO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ASTRAZEN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATALREAL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATAM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATGL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATHERENERG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATLANTAA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATLPP,E1,0,0,0,20,20%,0,NONE,,
2026-05-17,ATUL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,ATULAUTO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AURIONPRO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AURUM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AUSOMENT,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,AUTOAXLES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AUTOBEES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AUTOIETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AUTOIND,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,AVAILFC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVALON,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,AVANTEL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVANTIFEED,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVIANSH,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,AVL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVONMORE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AVTNPL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AWFIS,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,AWHCL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AWL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISBNKETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISCETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISGOLD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISHCETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISILVER,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISNIFTY,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISTECETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXISVALUE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AXSENSEX,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AYE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AYMSYNTEX,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,AZAD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BABAFP,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BAGDIGITAL,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BAGFILMS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAGMANE,RR,0,0,0,20,20%,0,NONE,,
2026-05-17,BAHETI,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BAIDFIN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAJAJCON,EQ,0,0,0,20,20%,21,LTASM,I,LTASM-I
2026-05-17,BAJAJELEC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAJAJHCARE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAJAJHIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAJAJINDEF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAJEL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALAJIPHOS,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BALAJITELE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALAMINES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALKRISHNA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALKRISIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALMLAWRIE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALPHARMA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALRAMCHIN,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BALUFORGE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANARBEADS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANARISUG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANCOINDIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANG,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANK10ADD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKADD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKBEES,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKBETA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKBETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKIETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKNIFTY1,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANKPSU,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BANSWRAS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BARFLEX,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BASF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BASILIC,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BASML,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BATAINDIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BATLIBOI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BAYERCROP,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBETF0432,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBNPNBETF,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBNPPGOLD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBTC,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BBTCL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BCLIND,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BCONCEPTS,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BCPL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BEACON,SM,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,BEARDSELL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BECTORFOOD,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BEEKAY,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BELLACASA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BELRISE,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BEML,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BENGALASM,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BEPL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BERGEPAINT,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BESTAGRO,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BETA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BFINVEST,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BFSI,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BHADORA,SM,0,0,0,20,20%,0,NONE,,
2026-05-17,BHAGCHEM,EQ,0,0,0,20,20%,11,STASM,I,STASM-I
2026-05-17,BHAGERIA,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BHARATCOAL,EQ,0,0,0,20,20%,0,NONE,,
2026-05-17,BHARATGEAR,EQ,0,0,0,20,20%,0,NONE,,
